time,trans
16406,0.000542416566654071
16407,0.000503085201402544
16408,0.000479737218797036
16409,0.000446643309358633
16410,0.000413784397940441
16411,0.000361078362724667
16412,0.000340036624178925
16413,0.000296289364566118
16414,0.000274078714491069
16415,0.00025158765528839
16416,0.000226875881983178
16417,0.000361631837662601
16418,0.000347652567553504
16419,0.000320413174312701
16420,0.000317732042898196
16421,0.000293569674603848
16422,0.000281280327730927
16423,0.00026440542920619
16424,0.000258075927650482
16425,0.000244190178080886
16426,0.000230067332374566
16427,0.000212431545692684
16428,0.000205858193887229
16429,0.000189812462128429
16430,0.000183687137174211
16431,0.000177822721866836
16432,0.000177974406620845
16433,0.000177519564566890
16434,0.000205752905004074
16435,0.000204121749447936
16436,0.000204878199825867
16437,0.000204265829319703
16438,0.000212711530368343
16439,0.000202772336876132
16440,0.000264192256786169
16441,0.000317590831128923
16442,0.000401363844845818
16443,0.00038727675520958
16444,0.000438016463734862
16445,0.000531037080083712
16446,0.000653356746230757
16447,0.0008515859106468
16448,0.00109447807351605
16449,0.00133084138572014
16450,0.00153936960241322
16451,0.00177908301176016
16452,0.00205897074688447
16453,0.00612080058178352
16454,0.00316158262231045
16455,0.00319564123208526
16456,0.00323228873783071
16457,0.00324603859740233
16458,0.00347668601769578
16459,0.004445907683816
16460,0.00456731221589205
16461,0.00466414585576122
16462,0.00473287791560452
16463,0.00474127508847143
16464,0.00501403680535000
16465,0.00505742428390139
16466,0.00512869684872776
16467,0.00505685552051879
16468,0.00511639621180573
16469,0.00511197309888061
16470,0.00512233441701484
16471,0.00514167775295701
16472,0.00539044538809897
16473,0.00540220912116935
16474,0.00497143772557046
16475,0.00492714067675142
16476,0.00596117210246379
16477,0.00451773051370525
16478,0.00441299766868513
16479,0.00412087947717844
16480,0.00389360964540706
16481,0.00386977258298659
16482,0.00382805645043381
16483,0.003412316657711
16484,0.00334818929526238
16485,0.00281775540867629
16486,0.00270678293041969
16487,0.00227369245343663
16488,0.00223560468613599
16489,0.00215742092700091
16490,0.00213132656867154
16491,0.00198012973101692
16492,0.00188603233404665
16493,0.00157451228994766
16494,0.00142864105954825
16495,0.00120364796555403
16496,0.00107401101895489
16497,0.000949397175272844
16498,0.000882625453277907
16499,0.000671194747036777
16500,0.000639841702301725
16501,0.00058415399568394
16502,0.00056754312129648
16503,0.000492816595889662
16504,0.000484168792924164
16505,0.000399420901223003
16506,0.000397421016275505
16507,0.000337690624725497
16508,0.000334294976337732
16509,0.000299055999563854
16510,0.000298427951476131
16511,0.000287479139912050
16512,0.000285462946617329
16513,0.000253286724135004
16514,0.000202642744771083
16515,0.000205546732640145
16516,0.000186175693816890
16517,0.000183332388704880
16518,0.000183627619975896
16519,0.000189334246271763
16520,0.000182416350748671
16521,0.000153930045744097
16522,0.000141390174554853
16523,0.000104915730620861
16524,9.57840901481376e-05
16525,0.000111236848598659
16526,8.82992907593125e-05
16527,8.6746498666796e-05
16528,0.000134054479335627
16529,0.000142534231703409
16530,0.000117052712729219
16531,0.000135908334564198
16532,0.000111134307373907
16533,0.000142686922571451
16534,0.000119442303061084
16535,8.08148596469864e-05
16536,8.20014968275074e-05
16537,0.000115292351129620
16538,0.000190901572007117
16539,0.000223652963883325
16540,0.000281425003786648
16541,0.000326270891142563
16542,0.000461039227162678
16543,0.000600598683781716
16544,0.000869475033871466
16545,0.0009727800374656
16546,0.00142149233696231
16547,0.00161681326138368
16548,0.00212281136423971
16549,0.00227710050146954
16550,0.00313707953059461
16551,0.00343962640417488
16552,0.00345349126764943
16553,0.00298209758063135
16554,0.00388005858033013
16555,0.0040339673991899
16556,0.00412780367149804
16557,0.00325072222852360
16558,0.00451271749473027
16559,0.00476457685634255
16560,0.00481417466684533
16561,0.00406217674073161
16562,0.00486314764046467
16563,0.00500296637516366
16564,0.00484161940610502
16565,0.00499113968316993
16566,0.00468161700852691
16567,0.00442319182518487
16568,0.00506778887046017
16569,0.00475754255621998
16570,0.004731068822589
16571,0.00469011973082278
16572,0.00463096983585709
16573,0.00470586820373487
16574,0.00461548452847828
16575,0.00495037990399604
16576,0.00486467107374505
16577,0.00453758205345809
16578,0.00432827810820635
16579,0.00429086277506899
16580,0.00475469762076282
16581,0.00399792415607045
16582,0.00393717310830135
16583,0.00367666437238218
16584,0.00364279413532141
16585,0.00337039297257003
16586,0.00325218463139471
16587,0.00289033369838932
16588,0.00269859049574704
16589,0.00219917284351553
16590,0.0019606764231414
16591,0.0016864365400886
16592,0.00150591098362012
16593,0.00125869171780943
16594,0.00112915806862381
16595,0.000911952082567899
16596,0.000850363281335205
16597,0.000680745179609144
16598,0.000622859307130538
16599,0.000491463318692262
16600,0.000459832391778031
16601,0.000371864547510849
16602,0.000354251669720689
16603,0.000198408284864153
16604,0.000183949404878912
16605,0.00019541814608996
16606,0.000180729935166535
16607,0.000174188913766755
16608,0.000197202200044607
16609,0.000201792987171522
16610,0.000192757801956511
16611,0.000137029457245972
16612,0.000128994158933027
16613,0.000125946160752214
16614,0.000119240143291063
16615,9.67970723428035e-05
16616,8.6546025070899e-05
16617,3.95236822532603e-05
16618,3.74203974974498e-05
16619,4.13907381965023e-05
16620,3.71242813969123e-05
16621,3.04721523679918e-05
16622,5.08150910561747e-05
16623,2.55583569229476e-05
16624,4.19761085857329e-05
16625,2.87513502038896e-05
16626,4.60877017792919e-05
16627,2.73397692579593e-05
16628,4.60177030077196e-05
16629,2.87223248064402e-05
16630,5.46293141862908e-05
16631,6.01814193362513e-05
16632,5.01572189117609e-05
16633,4.39253870720807e-05
16634,4.29130982946003e-05
16635,4.48994930336728e-05
16636,0.000110082432327949
16637,0.000113076925239479
16638,0.000117855236309559
16639,0.000120078094203809
16640,0.000141442652710561
16641,0.000157464336690196
16642,0.000245331425064367
16643,0.000272166194136282
16644,0.000707089331542107
16645,0.00041359885055728
16646,0.000508866316150971
16647,0.00066509842521307
16648,0.00097777118285056
16649,0.00114537366360931
16650,0.00138746603194853
16651,0.00160054752595367
16652,0.00185114139887274
16653,0.00200026961361365
16654,0.00231182372389081
16655,0.0023886649006083
16656,0.00275850897930146
16657,0.00304614713027387
16658,0.00323614401744209
16659,0.00350455860236892
16660,0.00352753978425499
16661,0.00362905146599108
16662,0.00364951363630346
16663,0.00362886940441781
16664,0.00374518937135995
16665,0.00390224811502753
16666,0.00396201864089059
16667,0.00402218533922260
16668,0.00424528999836578
16669,0.00425154570517706
16670,0.00422787825056184
16671,0.00382847032640959
16672,0.00376457575390188
16673,0.00364338027602531
16674,0.00358489675416878
16675,0.0031100116730192
16676,0.00301718158475136
16677,0.002654547715044
16678,0.00244411607002309
16679,0.00224152546960240
16680,0.00218820812111798
16681,0.00209277611994451
16682,0.00207105989918536
16683,0.00187630726666678
16684,0.00187212126676369
16685,0.00162311492886682
16686,0.00153285428802788
16687,0.00119797892266811
16688,0.00111459830965897
16689,0.00100592536520453
16690,0.000930534272596827
16691,0.000812962261294988
16692,0.000779721730712717
16693,0.000683059875870615
16694,0.00065707635553231
16695,0.00059735366069835
16696,0.000570481534897066
16697,0.000479479964978404
16698,0.000454936586138197
16699,0.00035427697482266
16700,0.000339165316462402
16701,0.000328177013023025
16702,0.000316700750825219
16703,0.000241314927659402
16704,0.000229612405021387
16705,0.000183612835567335
16706,0.000172317502513748
16707,0.000150259031760284
16708,0.000126273415130009
16709,0.000150974519803720
16710,0.000147089960583818
16711,0.000137243217266062
16712,0.000134306490977098
16713,0.000125327210279191
16714,0.000138885507100391
16715,0.000104380461780291
16716,8.08785427102883e-05
16717,5.76549902743449e-05
16718,3.75714871097399e-05
16719,4.3325456674555e-05
16720,2.9185668329677e-05
16721,2.25814821864637e-05
16722,2.78569096200319e-05
16723,3.90055706199223e-05
16724,4.272772826693e-05
16725,4.53487907985213e-05
16726,4.23205587070601e-05
16727,9.06988029617088e-05
16728,5.01724757473421e-05
16729,6.40524074218778e-05
16730,0.000134257698705999
16731,0.000167168271032333
16732,0.000259168114537573
16733,0.000315845257853965
16734,0.000481286170124516
16735,0.000559910041824486
16736,0.000815659563386344
16737,0.000876668671058301
16738,0.00119034787011762
16739,0.00134071105799136
16740,0.00146152435739026
16741,0.00162707293613913
16742,0.00265696984817028
16743,0.00227260317762081
16744,0.00298752870210463
16745,0.00252802312947751
16746,0.00276286375981161
16747,0.00321524149053616
16748,0.00333452789406085
16749,0.00346058327747787
16750,0.00376812865208175
16751,0.00388532017249562
16752,0.00424742103030134
16753,0.00427454963839708
16754,0.00430399600987162
16755,0.00432375526885748
16756,0.00437638519257027
16757,0.00444995532508631
16758,0.00445989663184481
16759,0.00450187486662013
16760,0.00457419872255771
16761,0.00454403121009842
16762,0.00446074142320696
16763,0.0044259677632318
16764,0.00439344611813513
16765,0.00431576173905711
16766,0.00421818262784385
16767,0.00411267420278629
16768,0.00410270995369275
16769,0.00386843464986274
16770,0.00377404295189224
16771,0.00417904186646973
16772,0.00407488260829594
16773,0.00355585817788259
16774,0.00352570708481354
16775,0.00326544514568949
16776,0.00314445068606411
16777,0.00285952693294025
16778,0.00276218182478703
16779,0.00251326753685804
16780,0.00226393593955287
16781,0.00190827053112728
16782,0.00181137167200245
16783,0.00153760668846691
16784,0.00141956257657789
16785,0.00108997700865961
16786,0.00103688629946292
16787,0.00093813500769398
16788,0.000886249535460096
16789,0.00079041755199721
16790,0.000765821460877693
16791,0.000690333580044207
16792,0.00067181028689847
16793,0.000605669882773733
16794,0.000590266532683712
16795,0.00051767731588875
16796,0.000505054089065557
16797,0.000466624850801667
16798,0.000450358794706318
16799,0.000427522583574376
16800,0.000437928284444473
16801,0.000400012018646138
16802,0.000372661608547814
16803,0.000352057311695893
16804,0.000335777370717504
16805,0.000322467380677141
16806,0.000336700449345568
16807,0.000289870141422746
16808,0.000289188973210838
16809,0.000266065622869739
16810,0.000265135411801985
16811,0.000278313481214201
16812,0.000278694919311523
16813,0.000277326028341052
16814,0.000269380158502058
16815,0.000261295192577068
16816,0.000283668617735207
16817,0.000252618732192267
16818,0.000279810341908575
16819,0.00027452068069858
16820,0.000272474134986762
16821,0.000254608548424766
16822,0.000258023339675806
16823,0.000252716490626379
16824,0.000278865799700537
16825,0.000284920783153548
16826,0.000335878682095764
16827,0.000348908473361462
16828,0.000289180277099992
16829,0.000330208389904248
16830,0.000523369851392745
16831,0.000595743333394853
16832,0.000878807240057924
16833,0.000986655835767852
16834,0.00153976159090861
16835,0.00124076357933521
16836,0.00143261311079964
16837,0.00156611436835396
16838,0.00162895509422906
16839,0.00174807727389343
16840,0.00223263150739291
16841,0.00241452976610802
16842,0.00273192190039139
16843,0.00291871231545775
16844,0.00319750990957792
16845,0.00328963542783235
16846,0.00337944948186347
16847,0.00345494521751855
16848,0.00353921835207792
16849,0.00354411267516696
16850,0.00354730381213673
16851,0.00358487073230082
16852,0.00384146163689154
16853,0.00392711586874625
16854,0.00401743921344316
16855,0.00405412854633401
16856,0.00411136599620024
16857,0.00414243331481686
16858,0.00422995038473991
16859,0.00412425944121325
16860,0.00414793296221443
16861,0.00418387755779008
16862,0.00410907161830228
16863,0.00408666036546771
16864,0.00393639537590175
16865,0.00392691450261669
16866,0.00389254968284091
16867,0.00382162593477576
16868,0.00410361399804027
16869,0.00350504138530264
16870,0.00347462654246702
16871,0.00330676108666933
16872,0.00323916906313721
16873,0.00303174307488805
16874,0.00292561870164186
16875,0.00270165682528125
16876,0.00255962583183952
16877,0.00221385127429643
16878,0.00209271527615322
16879,0.00183925607661609
16880,0.00173463920100300
16881,0.00145089024655880
16882,0.00129112414242383
16883,0.00121289770428497
16884,0.00118173150107277
16885,0.00103269460856508
16886,0.00097444167466096
16887,0.00084336514092715
16888,0.000816038053024124
16889,0.000752932342608668
16890,0.00073681367550644
16891,0.000653863976355949
16892,0.00062157594490665
16893,0.000551884760806302
16894,0.000532371205977696
16895,0.000385175983042705
16896,0.000375699829101070
16897,0.00038149603703422
16898,0.00036671218796298
16899,0.000360674145569192
16900,0.000414138341281668
16901,0.000402215235149325
16902,0.000395057178144646
16903,0.000378631938178822
16904,0.000373982890661683
16905,0.000357802326852916
16906,0.000421957541522298
16907,0.000437754557726041
16908,0.000419296197713704
16909,0.000420703837609986
16910,0.000386567851247329
16911,0.000330907182614308
16912,0.000325479899058986
16913,0.000336807915223279
16914,0.000330838419036964
16915,0.000329737077277298
16916,0.00035653649548249
16917,0.000318352629761132
16918,0.0003285757413405
16919,0.000332379258722401
16920,0.000370754579701647
16921,0.000375425937297032
16922,0.00041608456055173
16923,0.000433675750736021
16924,0.000466470491736807
16925,0.000532663470967514
16926,0.000660834438277944
16927,0.000741915546531745
16928,0.00103410946428395
16929,0.00114624457371642
16930,0.00174077443899935
16931,0.00141448593629736
16932,0.00165566905616073
16933,0.00186499704096236
16934,0.00194169480460931
16935,0.00209862622570611
16936,0.00244594403704782
16937,0.00259940870722844
16938,0.00287922646048127
16939,0.00294997211862839
16940,0.00319004528203466
16941,0.00325045745819179
16942,0.00338845272599861
16943,0.00345327471044861
16944,0.00366133302640563
16945,0.00372222278143476
16946,0.00369871058984517
16947,0.00367975156782644
16948,0.00373056935518283
16949,0.00377426138282094
16950,0.00376972763066627
16951,0.00378979222113688
16952,0.00382290231701948
16953,0.00385099746047197
16954,0.00397588925389505
16955,0.00396535499977953
16956,0.00395644026682942
16957,0.00387632131551154
16958,0.00386566374689743
16959,0.00379371831815029
16960,0.00369245521390914
